url,priority,type,state,subsystem,affected version,included in builds,avaliable in,latest affected,created date,input program,input property,symptoms,refactoring type,commit_html_url,root cause
https://youtrack.jetbrains.com/issue/IDEA-131841/Issue-in-refractorencapsulate-field-when-using-increment-operator-on-a-member,Normal,Bug,Fixed,Java. Refactorings,Not specified,140.2032,Not specified,Not specified,10 Feb 2023,1,,compile error,encapsulate field,https://github.com/JetBrains/intellij-community/commit/19210dd1b5d9ec098687e2b523af722127c4ca8e,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-153692/Refactror.-Extract-method-generates-code-with-error.,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1022,Not specified,Not specified,10 Feb 2023,1,this,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/1e754b557981bee66346f6239327716a5adbfb8b,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-153667/Reassing-to-existing-variable-not-removing-final-modifier,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1022,Not specified,Not specified,10 Feb 2023,1,,compile error,extract variable,https://github.com/JetBrains/intellij-community/commit/43e3e4f6bb630457a6f0e662dbed811420c7806f,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-83831/rename...-silently-replaces-one-method-with-another,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.136,Not specified,Not specified,10 Feb 2023,1,,exception,rename method,https://github.com/JetBrains/intellij-community/commit/255dbc2c49de2a51e25f21617b4e63ed077349e7;https://github.com/JetBrains/intellij-community/commit/00f361600ba402086c0c33a82102390e0b27d9b7,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-152851/Extract-Method-Object-incompilable-result-in-case-of-this-and-super-and-anonymous-class-creation,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.524,Not specified,Not specified,10 Feb 2023,1,lambda,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/e09b0fca1ef35698b0417dac325901c1a3aee20f,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-149230/IDEA-is-unable-to-inline-super-class-in-method-with-generic-restriction,Normal,Bug,Fixed,Java. Refactorings,Not specified,144.2637,Not specified,Not specified,10 Feb 2023,1,java generics,fail to refactoring,inline class,https://github.com/JetBrains/intellij-community/commit/b9b85cca9dde49fe34d25b8ee8c5dc14ced4284a,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-87654/Extract-method-fails-to-detect-input-variable-if-code-fragment-is-located-in-unreachable-else-branch,Normal,Bug,Fixed,Java. Refactorings,Not specified,120.28,Not specified,Not specified,10 Feb 2023,1,dead code block,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/961086a6d1dc2882c38c4b752267db41aec91816,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-154669/Change-signature-should-remove-Override-when-refactor-only-current-method,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1254,Not specified,Not specified,10 Feb 2023,1,annotation,compile error,change method signature,https://github.com/JetBrains/intellij-community/commit/2a9a2e65681faa7fbb2e88142f346d0a1707d9bb,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-154628/Incorrect-constructor-...-will-become-inaccessible-...-warning-during-refactoring,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1273,Not specified,Not specified,10 Feb 2023,1,,incorrect warning message,Move class to upper level,https://github.com/JetBrains/intellij-community/commit/4c47e35b31d453f2cc92416e357ba10620cfaf55,overly strong preconditions
https://youtrack.jetbrains.com/issue/IDEA-88471/Move-instance-method-can-generate-bad-code-when-moving-to-an-interface,Normal,Bug,Fixed,Java. Refactorings,Not specified,120.97,Not specified,Not specified,10 Feb 2023,1,input options,compile error,move method,https://github.com/JetBrains/intellij-community/commit/b47bf7ece188d892fc5122cbab57f4ab39bebfe5,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-88758/Dont-extract-variable-where-its-impossible,Normal,Bug,Fixed,Java. Refactorings,Not specified,120.13,Not specified,Not specified,10 Feb 2023,1,,compile error,extract variable,https://github.com/JetBrains/intellij-community/commit/7de8a25c0b1b4f4434136dc1001b7718eedefaf5,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-154614/Rename-Class-refactoring-does-not-work-for-classes-with-inheriotors-with-lombok.NoArgsConstructor,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1298,Not specified,Not specified,10 Feb 2023,1,annotation,exception,rename class,https://github.com/JetBrains/intellij-community/commit/b701c2987512728b7cc1e30a991bcb3a03d490b9,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-150138/Refactoring-functional-interface-signatures,Normal,Bug,Fixed,Java. Refactorings,Not specified,144.3007,Not specified,Not specified,10 Feb 2023,1,functional interface,incorrect warning message,change method signature,https://github.com/JetBrains/intellij-community/commit/b56e7e0c20e5d851154e7142daf0e38a296b77e9;https://github.com/JetBrains/intellij-community/commit/3fd8dfd38c619b257334e83e6540b4e9372ea7a6,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-82043/change-signature-quick-fix-corrupts-text,Normal,Bug,Fixed,Java. Refactorings,Not specified,120.119,Not specified,Not specified,10 Feb 2023,1,annotation,compile error,change method signature,https://github.com/JetBrains/intellij-community/commit/83e19911839d219cc7e8fce3ad39cc07ecaae691,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-155147/move-method-breaks-method-reference-and-results-in-compile-error,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1501,Not specified,Not specified,10 Feb 2023,1,,compile error,move method,https://github.com/JetBrains/intellij-community/commit/35a27be9303c03396ad58423202f56722fbd42e7,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-155004/Unwrap-try-deletes-also-resources-section,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1422,Not specified,Not specified,10 Feb 2023,1,try-with-resources,compile error,unwarp try,https://github.com/JetBrains/intellij-community/commit/38335c63874c3df035c5518d92fd91c5fd8d78f4,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-151756/Pull-member-Up-refactoring-seems-work-incorrectly-for-interface-extention,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1533,Not specified,Not specified,10 Feb 2023,1,input options,behavior change,pull members up,https://github.com/JetBrains/intellij-community/commit/1dc6f156cf920285b256ccd0998b1f8bccfdd0ce,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-103174/JDK-1.8-Type-Annotations-Change-Signature-Refactoring-allows-adding-annotations-shows-them-in-preview-but-doesnt-actually-add,Normal,Bug,Fixed,Java. Refactorings,Not specified,"136.1167, 136.1336",Not specified,Not specified,10 Feb 2023,1,annotation,fail to refactoring,change method signature,https://github.com/JetBrains/intellij-community/commit/2805c474e359c3086557bc6c508ed07192db63bf,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-111017/Pull-Members-Up-Push-Members-Down-Refactorings-applied-to-an-interface-could-warn-about-the-interface-usages-as-anonymous,Normal,Bug,Fixed,Java. Refactorings,Not specified,136.1561,Not specified,Not specified,10 Feb 2023,1,,compile error,Pull Members Up,,
https://youtrack.jetbrains.com/issue/IDEA-151942/Problems-with-Pulling-Up-method-of-Inner-class,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1533,Not specified,Not specified,10 Feb 2023,1,,compile error,Pull Members Up,https://github.com/JetBrains/intellij-community/commit/0936ad00fd3e7d1d33e8fb3ff384aa6b05e9df0a,overly strong preconditions
https://youtrack.jetbrains.com/issue/IDEA-152173/Inline-method-refactoring-allows-to-inline-instance-method-into-static-one,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1533,Not specified,Not specified,10 Feb 2023,1,static method,compile error,inline method,https://github.com/JetBrains/intellij-community/commit/8822f1e267fae513206e6ebcdffbc3af410a9c60,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-152175/Need-to-warn-when-Inline-and-delete-method-overridden-in-descendants,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1533,Not specified,Not specified,10 Feb 2023,1,annotation,compile error,inline method,https://github.com/JetBrains/intellij-community/commit/66248de9e43880553c97e8efaed87da7e243e891,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-152181/Inline-method-tries-to-inline-private-field,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1546,Not specified,Not specified,10 Feb 2023,1,,compile error,inline method,https://github.com/JetBrains/intellij-community/commit/4f649256bc147f93a58f78af6a9e12c22780999a,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-152386/Change-method-signature-works-incorrectly-with-method-references-when-adding-exception,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.158,Not specified,Not specified,10 Feb 2023,1,,compile error,change method signature,https://github.com/JetBrains/intellij-community/commit/bebf4975e6c7c0899a3d738aa7b6c179dcd67266,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-155518/Extract-method-leaves-fully-qualified-name,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1713,Not specified,Not specified,10 Feb 2023,1,,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/9b9a8d40515e86d53938b585f1570fe211989722,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-150149/CtrlF6-Change-Class-Signature-can-generate-syntax-errors-when-adding-generic-type-arguments,Normal,Bug,Fixed,Java. Refactorings,Not specified,144.3489,Not specified,Not specified,10 Feb 2023,1,java generics,compile error,change class signature,https://github.com/JetBrains/intellij-community/commit/4cd38d818d5f28e401cd0bb3e00751e02cec372a,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-104286/Change-Signature-Refactoring-to-functional-interface-should-affect-lambda-expressions,Normal,Bug,Fixed,Java. Refactorings,Not specified,"136.1544, 135.690",Not specified,Not specified,10 Feb 2023,1,functional interface,compile error,change method interface,https://github.com/JetBrains/intellij-community/commit/ec1d4927bddec4275d9bf0ceb163a63003439a21,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-155581/Push-down-refactoring-may-create-uncompilable-code-for-bounded-wildcard-generics,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1713,Not specified,Not specified,10 Feb 2023,1,java generics,compile error,Push members down,https://github.com/JetBrains/intellij-community/commit/5965c21f4486acfe3889fde55d9e3aca4e0b131c,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-155578/Push-members-down-no-warning-when-move-generic-method-to-not-parametrized-super-class,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1713,Not specified,Not specified,10 Feb 2023,1,java generics,compile error,Push members down,https://github.com/JetBrains/intellij-community/commit/efa0c5c53b2192fa6caf69b67efb6aa32c9f7a0e,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-155596/Push-members-down-JavaDoc-As-is-option-always-copy-comments-of-interfaces,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1713,Not specified,Not specified,10 Feb 2023,1,comment related;input options,comment related,Push members down,https://github.com/JetBrains/intellij-community/commit/1a70d8bcbd858b032639dd2206f01f8eb1cfe678,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-155600/Push-members-down-do-not-remove-Override-when-default-method-conflict-with-class-implementation,Normal,Bug,Fixed,Java. Refactorings,Not specified,146.1713,Not specified,Not specified,10 Feb 2023,1,annotation,behavior change,Push members down,https://github.com/JetBrains/intellij-community/commit/c9f72daaff0e26bdfc7e740322b5e7edc756a1bb,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-119700/Javadoc-Silently-Deleted-During-Refactoring,Normal,Bug,Fixed,Java. Refactorings,Not specified,"138.343, 138.441",Not specified,Not specified,10 Feb 2023,1,comment related,comment related,change method signature,https://github.com/JetBrains/intellij-community/commit/8a80f671c2ea7cb0206a9adf52c654aa56b59811,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-153148/lambda-parameter-name-is-not-suggested-to-be-renamed-with-the-class,Normal,Bug,Fixed,Java. Refactorings,Not specified,162.181,Not specified,Not specified,10 Feb 2023,1,lambda,fail to refactoring,rename class,https://github.com/JetBrains/intellij-community/commit/738aa6428722c5b3c5290a209b0fa0f44475e3a2,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-152837/Need-casting-for-inlined-variables,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.1615, 145.1522",Not specified,Not specified,10 Feb 2023,1,,compile error,inline variable,https://github.com/JetBrains/intellij-community/commit/23113360f127123b37ac5f1696b64b4260ee7fc6,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-152883/Non-required-cast-when-inline-this-reference-inside-local-class,Minor,Bug,Fixed,Java. Refactorings,Not specified,"146.828, 145.739",Not specified,Not specified,10 Feb 2023,1,local class,unnecessary change,inline variable,https://github.com/JetBrains/intellij-community/commit/ca2921eb6ef57f9493b91e4b2f4b8e4362446f49,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-153254/Conversion-from-anonymous-class-to-lambda-could-lead-to-forward-reference-issue,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.700, 145.616",Not specified,Not specified,10 Feb 2023,1,lambda,compile error,replace with lambda,https://github.com/JetBrains/intellij-community/commit/6daac099e679ef35a859ea84938435102a35bdb2,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-91421/JDK-1.8-Inline-Refactoring-confusing-message-is-shown-on-attempt-to-inline-a-variable-defined-in-a-lambda-and-accessed-for,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.342,Not specified,Not specified,10 Feb 2023,1,lambda,incorrect warning message,inline variable,https://github.com/JetBrains/intellij-community/commit/2c5beb00d0084603cf18123483d177fb5d05416d,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-90950/JDK-1.8-Inline-Refactoring-is-available-for-a-lambda-parameter-but-does-nothing,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.289,Not specified,Not specified,10 Feb 2023,1,lambda,fail to refactoring,inline class,https://github.com/JetBrains/intellij-community/commit/42a97044c5d3f953fab726d73c30c87d7a9714f5,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-98290/Refactor-Extract-Method-Object-invalid-resulting-code-for-extracting-from-static-method-with-processing-duplicates,Normal,Bug,Fixed,Java. Refactorings,Not specified,124.41,Not specified,Not specified,10 Feb 2023,1,input options;static method,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/e47dc7accbdc9e4edb717a0962c5264402834469,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-91061/JDK-1.8-Inline-Refactoring-doesnt-allow-to-inline-local-variables-to-lambdas,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.305,Not specified,Not specified,10 Feb 2023,1,lambda,fail to refactoring,inline variable,https://github.com/JetBrains/intellij-community/commit/7a15a26cf2fb6ce2acf36033423dac2d3d764dae,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-91065/JDK-1.8-Wrap-Method-Return-Value-Refactoring-produced-invalid-code-if-return-value-is-a-lambda-with-return-statement,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.305,Not specified,Not specified,10 Feb 2023,1,lambda,compile error,Wrap Method Return Value,https://github.com/JetBrains/intellij-community/commit/a06512b331af2bfb2cf8cd27967c79465ede8470,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-90879/JDK-1.8-Inline-Refactoring-should-handle-lambdas-properly,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.289,Not specified,Not specified,10 Feb 2023,1,lambda,behavior change,inline variable,https://github.com/JetBrains/intellij-community/commit/25456a1938d6b7f7b639a94079a890443f62f3de,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-91371/JDK-1.8-Inline-Refactoring-doesnt-allow-to-inline-a-variable-declared-in-a-lambda,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.335,Not specified,Not specified,10 Feb 2023,1,lambda,incorrect warning message,inline variable,https://github.com/JetBrains/intellij-community/commit/2bdd12295500ecf9eecc032e10c3750546f0e7b5;https://github.com/JetBrains/intellij-community/commit/9ddff21a9c31fb97af352845228bf1fed1fe9a75,flow analysis issue
https://youtrack.jetbrains.com/issue/IDEA-91122/JDK-1.8-Extract-Variable-Refactoring-applied-to-one-line-expression-lambda-code-that-references-lambda-parameters-adds-new,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.305,Not specified,Not specified,10 Feb 2023,1,lambda,compile error,extract variable,https://github.com/JetBrains/intellij-community/commit/614b14316bbd432af050994e1a95bd3398f6f6b7;https://github.com/JetBrains/intellij-community/commit/a8ea5d4deb6b4a0879cce947b738d18464aede8d,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-91126/JDK-1.8-Inline-a-void-method-to-an-one-line-expression-lambda-inlines-the-method-to-wrong-place,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.305,Not specified,Not specified,10 Feb 2023,1,lambda,compile error,inline method,https://github.com/JetBrains/intellij-community/commit/51aa69e8da501827caae8382348e08ac62dd1548,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-91150/JDK-1.8-Inline-Field-Refactoring-applied-to-a-lambda-field-doesnt-insert-cast,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.305,Not specified,Not specified,10 Feb 2023,1,lambda,compile error,inline field,https://github.com/JetBrains/intellij-community/commit/9f014974eb636c466bab91c8822ef5a820126e5d,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-151440/No-Move-Members-refactoring-warning-when-move-will-hide-existing-member,Normal,Bug,Fixed,Java. Refactorings,Not specified,"146.1, 145.546",Not specified,Not specified,10 Feb 2023,1,,behavior change,move method,https://github.com/JetBrains/intellij-community/commit/bf226f58ab2945a932c85000d9c5351c9fc37869,overly weak preconditions
https://youtrack.jetbrains.com/issue/IDEA-91679/JDK-1.8-Pull-Members-Up-Refactoring-incorrectly-pulls-default-methods,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.382,Not specified,Not specified,10 Feb 2023,1,,compile error,Pull Members Up,https://github.com/JetBrains/intellij-community/commit/908de0d6a29002f566cf859796e91f3193b18063;https://github.com/JetBrains/intellij-community/commit/b12e3b2b7e5e3807be506d4406ecd7dad194963c,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-78519/move-method-refactoring-introduces-error-for-overloaded-methods,Normal,Bug,Fixed,Java. Refactorings,Not specified,112.18,Not specified,Not specified,10 Feb 2023,1,overloaded method,behavior change,move method,https://github.com/JetBrains/intellij-community/commit/f9af2b2245832bac8e85716466ded7ed597c53fa,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-86806/Errors-in-inlining-abstract-base-class,Normal,Bug,Fixed,Java. Refactorings,Not specified,118.567,Not specified,Not specified,10 Feb 2023,1,,compile error,inline class,https://github.com/JetBrains/intellij-community/commit/d836edf6c52f4b01985cfa8cdfa079bff952e59e;https://github.com/JetBrains/intellij-community/commit/f33811b72d94e1aa570d4eb698eab2625011440a,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-147503/Extract-variable-is-paranoid-when-it-comes-to-array-indices,Normal,Bug,Fixed,Java. Refactorings,Not specified,"144.903, 143.826",Not specified,Not specified,10 Feb 2023,1,,unnecessary change,extract variable,https://github.com/JetBrains/intellij-community/commit/8405c1983286f6b7f4b72fb5b620a31071dc5e01,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-77194/Create-constructor-matching-super-generates-invalid-code,Normal,Bug,Fixed,Java. Refactorings,Not specified,111.213,Not specified,Not specified,10 Feb 2023,1,,compile error,Create constructor matching super,https://github.com/JetBrains/intellij-community/commit/f63576f8784a6941b549846afc51783c5d23c871,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-97777/Extract-method-on-overloaded-methods-with-objects-in-same-hierarchy,Normal,Bug,Fixed,Java. Refactorings,Not specified,130.956,Not specified,Not specified,10 Feb 2023,1,overloaded methods,compile error,extract method,https://github.com/JetBrains/intellij-community/commit/a1096fae350856f2b62c54996cd378c90b2cfe1c,Incorrect Type Resolving
https://youtrack.jetbrains.com/issue/IDEA-125995/Type-migration-should-accurate-change-definition-of-interface-class-method-with-generics,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,java generics,compile error,Type migration,https://github.com/JetBrains/intellij-community/commit/88204d4e1eaf5e0c28e843d0fd3806a0330d43ab,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-90186/Severe-bug-with-Refactor-Migrate,Normal,Bug,Fixed,Java. Refactorings,Not specified,122.75,Not specified,Not specified,10 Feb 2023,1,annotation,compile error,Type migration,https://github.com/JetBrains/intellij-community/commit/2883d0ad379df8f8c6446f3d3b20dc0541f0e12d;https://github.com/JetBrains/intellij-community/commit/a87a832ccf6b49af60cb284cf3df1ac52984e569,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-79743/Extract-method-produces-redundant-cast,Normal,Bug,Fixed,Java. Refactorings,Not specified,112.666,Not specified,Not specified,10 Feb 2023,1,type cast,unnecessary change,extract method,https://github.com/JetBrains/intellij-community/commit/7d870ed6035e7055b8971f463d7c32184a08b636,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-81106/Generate-delegated-method-with-default-parameter-extracts-all-the-line-comments-from-the-original-method,Normal,Bug,Fixed,Java. Refactorings,Not specified,114.72,Not specified,Not specified,10 Feb 2023,1,comment related,comment related,Generate delegated method with default parameter,https://github.com/JetBrains/intellij-community/commit/b13cd651dc5f53da2ecc90bfdc25282e828124e4,ast rewrite issue
https://youtrack.jetbrains.com/issue/IDEA-83353/When-move-refactoring-is-invoked-for-constant-initialized-in-static-initializer-it-breaks-compilation,Normal,Bug,Fixed,Java. Refactorings,Not specified,Not specified,Not specified,Not specified,10 Feb 2023,1,static initializer,compile error,move field,https://github.com/JetBrains/intellij-community/commit/3d8ba2a63961ef471722ad6fa742d0ad9f4c57fc,overly weak preconditions
